#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T03:50:00Z,86.88359828830284,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T04:00:00Z,86.86791508298145,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T04:10:00Z,86.85718050145573,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T04:20:00Z,86.8459753786843,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T04:30:00Z,86.83324660095826,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T04:40:00Z,86.82688782252124,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T04:50:00Z,86.81528698107176,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T05:00:00Z,86.80598654097528,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T05:10:00Z,86.80449523145695,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T05:20:00Z,86.78146857358949,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T05:30:00Z,86.79288932416002,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T05:40:00Z,86.78872066357577,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T05:50:00Z,86.79475487316293,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T06:00:00Z,86.7923599177663,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T06:10:00Z,86.80986822129829,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T06:20:00Z,86.82651307645186,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T06:30:00Z,86.82318724624662,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T06:40:00Z,86.82795195444857,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T06:50:00Z,86.82679210333264,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T07:00:00Z,86.82264213572566,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T07:10:00Z,86.82418331851271,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T07:20:00Z,86.81907897056469,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T07:30:00Z,86.81632071791408,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T07:40:00Z,86.8101177396172,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T07:50:00Z,86.80403821602408,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T08:00:00Z,86.81437018931923,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T08:10:00Z,86.82279094499616,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T08:20:00Z,86.81245015712639,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T08:30:00Z,86.81341246551878,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T08:40:00Z,86.8060550312336,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T08:50:00Z,86.8092369913696,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T09:00:00Z,86.81079286511452,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T09:10:00Z,86.81131692703904,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T09:20:00Z,86.80691853027041,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T09:30:00Z,86.80778078817455,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T09:40:00Z,86.80253528038581,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T09:50:00Z,86.79815165056256,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T10:00:00Z,86.79389775709397,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T10:10:00Z,86.7951074054909,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T10:20:00Z,86.79538921858774,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T10:30:00Z,86.79817890482215,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T10:40:00Z,86.79638420169661,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T10:50:00Z,86.79647804652167,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T11:00:00Z,86.79567781992019,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T11:10:00Z,86.78058151836174,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T11:20:00Z,86.7843077024955,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T11:30:00Z,86.78210874473892,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T11:40:00Z,86.78402728250674,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T11:50:00Z,86.78579538993284,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T12:00:00Z,86.8185095439757,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T12:10:00Z,86.82759840895105,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T12:20:00Z,86.82717662648764,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T12:30:00Z,86.83282112042602,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T12:40:00Z,86.82634625809345,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T12:50:00Z,86.82026630390331,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T13:00:00Z,87.24062138881064,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T13:10:00Z,87.30799718598249,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T13:20:00Z,87.29761627660046,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T13:30:00Z,87.29554596604129,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T13:40:00Z,87.29194533893796,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T13:50:00Z,87.29104217431522,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T14:00:00Z,87.29316291538639,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T14:10:00Z,87.27996270989125,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T14:20:00Z,87.27719858085753,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T14:30:00Z,87.27475451206932,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T14:40:00Z,87.2756091712022,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T14:50:00Z,87.270106419677,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T15:00:00Z,87.26962458159137,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T15:10:00Z,87.27045755889698,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T15:20:00Z,87.27082495948743,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T15:30:00Z,87.26218297824987,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T15:40:00Z,87.26410774701009,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T15:50:00Z,87.26122945910285,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T16:00:00Z,87.25824942364838,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T16:10:00Z,87.5084951476476,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T16:20:00Z,87.74139019195991,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T16:30:00Z,87.73754065443936,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T16:40:00Z,87.73386697781505,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T16:50:00Z,87.72300927086563,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T17:00:00Z,87.71275982022642,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T17:10:00Z,87.70668728750283,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T17:20:00Z,87.7028925624524,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T17:30:00Z,87.6998446952998,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T17:40:00Z,87.69451691814751,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T17:50:00Z,87.7230672494904,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T18:00:00Z,87.7268147861714,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T18:10:00Z,87.71493053588324,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T18:20:00Z,87.71316501203931,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T18:30:00Z,87.70998310256168,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T18:40:00Z,87.70364815893727,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T18:50:00Z,87.69401081465227,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T19:00:00Z,87.69307662171357,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T19:10:00Z,87.68459945782462,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T19:20:00Z,87.67351001368097,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T19:30:00Z,87.67749860871567,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T19:40:00Z,87.66886544205273,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T19:50:00Z,87.66020309610819,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T20:00:00Z,87.66403852524344,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T20:10:00Z,87.65989223037596,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T20:20:00Z,87.65445378978481,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T20:30:00Z,87.65304287526641,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T20:40:00Z,87.64487417083224,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T20:50:00Z,87.6435595834041,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T21:00:00Z,87.64167683584894,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T21:10:00Z,87.63172340800877,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T21:20:00Z,87.6163806023106,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T21:30:00Z,87.61800187614676,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T21:40:00Z,87.61027281128841,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T21:50:00Z,87.60770384402988,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T22:00:00Z,87.60576433365344,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T22:10:00Z,87.59552942199652,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T22:20:00Z,87.59412752468661,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T22:30:00Z,87.59277144796754,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T22:40:00Z,87.57659670346251,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T22:50:00Z,87.56855672221346,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T23:00:00Z,87.57117720914113,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T23:10:00Z,87.55991466498818,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T23:20:00Z,87.55736461867016,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T23:30:00Z,87.56125290992414,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T23:40:00Z,87.5989672327609,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-20T23:50:00Z,87.59126468761427,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-21T00:00:00Z,87.5936139743957,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-21T00:10:00Z,87.56614076887894,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-21T00:20:00Z,87.5094923344001,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-21T00:30:00Z,87.48229253267327,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-21T00:40:00Z,87.45562185871859,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-21T00:50:00Z,87.46484795750295,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-21T01:00:00Z,87.44259756477818,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-21T01:10:00Z,87.42006627080917,available_percent,mem,35c4ab29f7e3
,,0,2025-04-19T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,2025-04-21T01:13:40.22891515Z,87.42397774752611,available_percent,mem,35c4ab29f7e3

