#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T04:20:00Z,0.006588071197736527,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T04:30:00Z,0.0071103024169505815,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T04:40:00Z,0.007423163758395758,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T04:50:00Z,0.007738220636349781,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T05:00:00Z,0.0074244132904320624,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T05:10:00Z,0.0072150984017988725,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T05:20:00Z,0.007214820351275338,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T05:30:00Z,0.0065874169424046764,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T05:40:00Z,0.00711050011945378,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T05:50:00Z,0.007841099746308153,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T06:00:00Z,0.006902024618430167,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T06:10:00Z,0.007840310304528999,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T06:20:00Z,0.007318842903311436,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T06:30:00Z,0.007632464817462068,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T06:40:00Z,0.00648260647101724,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T06:50:00Z,0.008259701411973177,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T07:00:00Z,0.007006989828250356,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T07:10:00Z,0.007006687831725459,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T07:20:00Z,0.007319799620169642,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T07:30:00Z,0.008888552802594906,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T07:40:00Z,0.00669310347545756,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T07:50:00Z,0.00690226185776508,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T08:00:00Z,0.006796297474707552,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T08:10:00Z,0.007319012624976424,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T08:20:00Z,0.008052801399658943,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T08:30:00Z,0.006692263826462336,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T08:40:00Z,0.007423465396227575,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T08:50:00Z,0.00700547987455643,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T09:00:00Z,0.00710994779400261,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T09:10:00Z,0.006588125169186906,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T09:20:00Z,0.007633713466268833,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T09:30:00Z,0.0075302172093758835,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T09:40:00Z,0.007738403288466317,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T09:50:00Z,0.007110185575276365,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T10:00:00Z,0.007006032389906492,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T10:10:00Z,0.007841978654075765,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T10:20:00Z,0.008261332009533688,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T10:30:00Z,0.008155903461267709,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T10:40:00Z,0.0072149654211031465,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T10:50:00Z,0.00888866889797385,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T11:00:00Z,0.007632689025758705,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T11:10:00Z,0.008155429901283491,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T11:20:00Z,0.007633659744057391,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T11:30:00Z,0.006586509809416098,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T11:40:00Z,0.007528680771791865,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T11:50:00Z,0.008887000490741537,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T12:00:00Z,0.00940990043991847,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T12:10:00Z,0.01066828696972297,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T12:20:00Z,0.010461113624746585,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T12:30:00Z,0.010456828161587672,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T12:40:00Z,0.010769612312611476,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T12:50:00Z,0.009517572473004138,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T13:00:00Z,0.010459006286826363,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T13:10:00Z,0.00972419632530225,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T13:20:00Z,0.010144124246712644,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T13:30:00Z,0.010874760918220896,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T13:40:00Z,0.009831815589443503,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T13:50:00Z,0.01066496284055061,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T14:00:00Z,0.010773866622789714,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T14:10:00Z,0.011190025824047206,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T14:20:00Z,0.011609878133452047,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T14:30:00Z,0.010456724374301162,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T14:40:00Z,0.009829749371339411,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T14:50:00Z,0.010770243817398169,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T15:00:00Z,0.010459087787816094,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T15:10:00Z,0.011086504753318035,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T15:20:00Z,0.010980407352054918,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T15:30:00Z,0.010248669078061478,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T15:40:00Z,0.011606632723912044,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T15:50:00Z,0.010981148459141832,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T16:00:00Z,0.011187585787576287,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T16:10:00Z,0.012026299739041894,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T16:20:00Z,0.010248027857650296,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T16:30:00Z,0.01024646347066443,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T16:40:00Z,0.01014539910395614,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T16:50:00Z,0.010036280840911203,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T17:00:00Z,0.010039750025002138,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T17:10:00Z,0.010561516520741755,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T17:20:00Z,0.010040169003350558,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T17:30:00Z,0.01056322677692656,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T17:40:00Z,0.009829844533194639,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T17:50:00Z,0.010771833914747763,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T18:00:00Z,0.011504912497059578,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T18:10:00Z,0.010979412328694236,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T18:20:00Z,0.010561333245255877,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T18:30:00Z,0.011608696914877419,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T18:40:00Z,0.011083313512350305,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T18:50:00Z,0.010770964316252709,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T19:00:00Z,0.01014257522409848,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T19:10:00Z,0.010249499382515884,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T19:20:00Z,0.009935517204214641,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T19:30:00Z,0.011398597997747445,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T19:40:00Z,0.011189370714546478,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T19:50:00Z,0.010458231361341552,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T20:00:00Z,0.011086481892105994,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T20:10:00Z,0.00941038468458425,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T20:20:00Z,0.01056063811670976,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T20:30:00Z,0.01035244000036221,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T20:40:00Z,0.010143835174249004,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T20:50:00Z,0.010560546682032261,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T21:00:00Z,0.010144666442755091,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T21:10:00Z,0.010665474435243315,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T21:20:00Z,0.010248248766329944,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T21:30:00Z,0.011607946575788534,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T21:40:00Z,0.010143862540548531,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T21:50:00Z,0.009724483685422293,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T22:00:00Z,0.010981298882501746,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T22:10:00Z,0.01035184899173603,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T22:20:00Z,0.011083805470949774,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T22:30:00Z,0.011087227594086257,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T22:40:00Z,0.010248238650491652,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T22:50:00Z,0.010248342910257663,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T23:00:00Z,0.010666081905398916,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T23:10:00Z,0.011816030229549603,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T23:20:00Z,0.009829684420685963,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T23:30:00Z,0.009725007295866783,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T23:40:00Z,0.009723433512651857,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-19T23:50:00Z,0.011502207908053404,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-20T00:00:00Z,0.010457473887863085,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-20T00:10:00Z,0.01108550840230136,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-20T00:20:00Z,0.010876115348449126,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-20T00:30:00Z,0.010980277648819424,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-20T00:40:00Z,0.010246844921385622,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-20T00:50:00Z,0.010353923754194286,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-20T01:00:00Z,0.010980170041282957,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-20T01:10:00Z,0.01087494195656247,usage_iowait,cpu,cpu-total,35c4ab29f7e3
,,0,2025-04-19T01:09:26.749991424Z,2025-04-21T01:09:26.749991424Z,2025-04-20T01:20:00Z,0.010771542007865608,usage_iowait,cpu,cpu-total,35c4ab29f7e3
